"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","ST26SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftFusiform","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST26TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftFusiform","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST26TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftFusiform","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST27SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftHemisphere","-4","-4","N","16","2","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST28CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftHemisphereWM","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST29SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of LeftHippocampus","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST2SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of CorpusCallosumAnterior","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST30SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of LeftInferiorLateralVentricle","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST31CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftInferiorParietal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST31SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftInferiorParietal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST31TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftInferiorParietal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST31TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftInferiorParietal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST32CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftInferiorTemporal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST32SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftInferiorTemporal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST32TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftInferiorTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST32TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftInferiorTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST33SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of LeftInterior","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST34CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftIsthmusCingulate","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST34SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftIsthmusCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST34TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftIsthmusCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST34TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftIsthmusCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST35CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftLateralOccipital","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST35SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftLateralOccipital","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST35TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftLateralOccipital","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST35TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftLateralOccipital","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST36CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftLateralOrbitofrontal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST36SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftLateralOrbitofrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST36TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftLateralOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST36TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftLateralOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST37SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of LeftLateralVentricle","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST38CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftLingual","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST38SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftLingual","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST38TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftLingual","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST38TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftLingual","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST39CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftMedialOrbitofrontal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST39SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftMedialOrbitofrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST39TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftMedialOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST39TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftMedialOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST3SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of CorpusCallosumCentral","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST40CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftMiddleTemporal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST40SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftMiddleTemporal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST40TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftMiddleTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST40TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftMiddleTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST41SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of LeftNonWMHypoIntensities","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST42SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of LeftPallidum","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST43CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftParacentral","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST43SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftParacentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST43TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftParacentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST43TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftParacentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST44CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftParahippocampal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST44SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftParahippocampal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST44TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftParahippocampal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST44TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftParahippocampal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST45CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftParsOpercularis","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST45SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftParsOpercularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST45TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftParsOpercularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST45TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftParsOpercularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST46CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftParsOrbitalis","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST46SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftParsOrbitalis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST46TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST46TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST47CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftParsTriangularis","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST47SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftParsTriangularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST47TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST47TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST48CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftPericalcarine","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST48SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftPericalcarine","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST48TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST48TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST49CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftPostcentral","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST49SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftPostcentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST49TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST49TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST4SV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (WM Parcellation) of CorpusCallosumMidAnterior","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST50CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftPosteriorCingulate","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST50SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftPosteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST50TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST50TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST51CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftPrecentral","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST51SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftPrecentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST51TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftPrecentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST51TS","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Standard Deviation of LeftPrecentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST52CV","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Volume (Cortical Parcellation) of LeftPrecuneus","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST52SA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Surface Area of LeftPrecuneus","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
"-4","ST52TA","UCSFFSX","Cross-Sectional FreeSurfer (FreeSurfer Version 4.3)","-4","Cortical Thickness Average of LeftPrecuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2014-08-04 07:38:53.0"
